"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"ENSMUSG00000037369"	-0.276869202489157	4.75579966275781	28.4301154293129	2.39783398175726e-06	8.53692718181906e-05
"ENSMUSG00000087249"	0.923887563437007	-0.334172971324262	28.3980836020588	2.42314170118846e-06	8.60152027755318e-05
"ENSMUSG00000035944"	-0.480278412542608	2.68325775728807	28.3955403397274	2.42516297674378e-06	8.60152027755318e-05
"ENSMUSG00000047155"	-0.299410012467969	4.31795911729789	28.3707601988667	2.44494939474929e-06	8.65530573071264e-05
"ENSMUSG00000052397"	0.380541090419337	5.92602548981778	28.738190095208	2.46907966376374e-06	8.72423676666103e-05
"ENSMUSG00000054723"	-0.312098807714354	3.10223565083558	28.3120758498237	2.4924816424872e-06	8.79033968340073e-05
"ENSMUSG00000033781"	-0.212342498113193	5.76197453096234	28.2922380245429	2.5087665841552e-06	8.83114131982601e-05
"ENSMUSG00000070867"	0.543272040984621	2.95379722536397	28.2675101817912	2.53175480785055e-06	8.88162151705318e-05
"ENSMUSG00000024042"	0.69158143689466	3.68300607329293	29.1669125363229	2.5325924548013e-06	8.88162151705318e-05
"ENSMUSG00000039911"	0.40147000253348	3.91357556454389	28.2194945975322	2.56943714241269e-06	8.9939905356939e-05
"ENSMUSG00000025937"	-0.419331335319645	3.57884682328718	28.1881193693267	2.59607539709433e-06	9.07028058981073e-05
"ENSMUSG00000055723"	-0.305415526874465	4.38532583116331	28.1462722258949	2.63205330641766e-06	9.17885703338613e-05
"ENSMUSG00000044365"	-0.199839874110873	5.45008331681347	28.0969252813644	2.67514790908451e-06	9.31180202480029e-05
"ENSMUSG00000028944"	0.183145412650352	6.43369491192766	28.0911637815586	2.68022714908799e-06	9.31217325064394e-05
"ENSMUSG00000037962"	-0.895841333620691	-0.596724238551063	28.0513216687801	2.71562752931786e-06	9.41769569287695e-05
"ENSMUSG00000038982"	-0.304098888394347	3.35270271841337	27.9665178985583	2.79260947500664e-06	9.64996877326104e-05
"ENSMUSG00000021998"	-0.334455850192975	3.33697088765348	27.9661913339946	2.79291027666336e-06	9.64996877326104e-05
"ENSMUSG00000066829"	-0.315378435918908	4.09754063210837	27.9402403894093	2.81692224420398e-06	9.71500973613407e-05
"ENSMUSG00000102752"	0.534685102212994	2.8308058768056	27.9258398816304	2.83033953217176e-06	9.74333978290085e-05
"ENSMUSG00000043614"	-0.362880140046384	3.45023081313449	27.9121541317553	2.84315260932131e-06	9.76948970913032e-05
"ENSMUSG00000031770"	0.315578872773854	5.31046179308903	27.8562431727806	2.89612978280895e-06	9.93330081367459e-05
"ENSMUSG00000050288"	0.526215132011723	2.76150978443084	27.8495872321703	2.90250465878892e-06	9.93696613256675e-05
"ENSMUSG00000022814"	0.306544059523091	4.13748963292617	27.8188180829066	2.93216516762697e-06	0.000100201929003924
"ENSMUSG00000041000"	-0.26699918543096	4.42631898890144	27.7028077502649	3.04686734944933e-06	0.000103932030697883
"ENSMUSG00000050505"	-0.502800973479784	4.13120668140353	28.1628377317009	3.05729152979285e-06	0.00010409799723351
"ENSMUSG00000022321"	-0.299764728124369	6.00522464600175	27.6140664980809	3.13776010030904e-06	0.000106643980759505
"ENSMUSG00000094595"	-0.713978494993742	0.993217653945442	27.5614493111282	3.19298363878751e-06	0.000108324283702126
"ENSMUSG00000066687"	0.814751405458057	5.275899510365	28.8347054864303	3.27010915435732e-06	0.000110708847431307
"ENSMUSG00000042447"	-0.295976670834002	4.03137212766285	27.4849419823228	3.27509486180082e-06	0.000110708847431307
"ENSMUSG00000029298"	-0.665528068185477	2.10156976247202	27.4512152869923	3.36163245944574e-06	0.000113231953375626
"ENSMUSG00000037239"	0.264605583098183	6.35375602388162	27.4062692719285	3.36182870063803e-06	0.000113231953375626
"ENSMUSG00000030757"	-0.478625384796631	5.39979344142554	28.1661920400707	3.38246246858855e-06	0.000113722396138703
"ENSMUSG00000021903"	0.643304882126639	2.31716374266475	27.3800735600483	3.39123714218471e-06	0.000113813078784396
"ENSMUSG00000023079"	-0.257105749421722	4.50484811341683	27.3561485539035	3.41833073026618e-06	0.000114501552497187
"ENSMUSG00000045838"	-0.327286724103923	2.84595356763697	27.3495709551175	3.42581893032121e-06	0.000114501552497187
"ENSMUSG00000072620"	0.764334808090771	0.943010267124175	27.3458224433498	3.43009403272933e-06	0.000114501552497187
"ENSMUSG00000107272"	0.713972233546098	2.18756897547668	27.5000855232327	3.47135625082496e-06	0.000115672755354447
"ENSMUSG00000024826"	0.212402201129345	5.50126966511922	27.2999100159842	3.48290977296349e-06	0.000115851600920581
"ENSMUSG00000061665"	-0.325698261734104	5.07871974718723	27.2343159067873	3.55984177571446e-06	0.000118200632861356
"ENSMUSG00000022951"	0.219255173797865	5.6864269189249	27.2157226431354	3.58196958185644e-06	0.00011872485727332
"ENSMUSG00000090210"	0.651942287539382	2.36885962567052	27.2694063494556	3.61596524342313e-06	0.000119484635298279
"ENSMUSG00000040520"	-0.237229619180986	5.02679337426774	27.1859898118134	3.61765302579827e-06	0.000119484635298279
"ENSMUSG00000019823"	-0.306403297581195	3.19353502899822	27.1664966162544	3.64124846852974e-06	0.0001198386720561
"ENSMUSG00000049327"	0.297673696986571	5.40954770396195	27.1613791183176	3.64746946775714e-06	0.0001198386720561
"ENSMUSG00000044566"	-0.453252253431553	1.72639301590289	27.161296507499	3.64756998301795e-06	0.0001198386720561
"ENSMUSG00000068114"	0.291339886382956	3.84482258834283	27.1150441017686	3.7043027207564e-06	0.000121489451929256
"ENSMUSG00000034158"	0.285866491128205	6.55892865215554	27.1044013898249	3.71748667552661e-06	0.000121708694008019
"ENSMUSG00000026821"	0.202766750847749	6.4781515331256	27.0756968191156	3.75328971584661e-06	0.000122666416245479
"ENSMUSG00000022475"	-0.258559035035795	5.09919388365839	27.0678697175624	3.76311465478635e-06	0.000122773254599624
"ENSMUSG00000069539"	-0.211319787785778	5.23620761697023	27.0395132942974	3.79893404706172e-06	0.000123726326781434
"ENSMUSG00000032313"	-0.391104617048191	2.82019533741668	26.9717820111132	3.8859370536253e-06	0.000126181490134784
"ENSMUSG00000014786"	0.291412732954799	5.40185838571353	26.9703536135098	3.88779408382393e-06	0.000126181490134784
"ENSMUSG00000013419"	0.212548252846039	6.2620714286644	26.8982319990422	3.98277094388245e-06	0.000128831358543653
"ENSMUSG00000025277"	0.185292583631573	5.63558384264533	26.8967380957068	3.98476364167938e-06	0.000128831358543653
"ENSMUSG00000020140"	-1.22155038355628	2.42562250773337	28.002096385618	3.99007785311681e-06	0.000128831358543653
"ENSMUSG00000084241"	0.710702955289085	0.813166646347624	26.8734589026736	4.01595009915183e-06	0.000129391569782403
"ENSMUSG00000049957"	0.225393696029039	4.44887431224689	26.8695237089989	4.02124705576752e-06	0.000129391569782403
"ENSMUSG00000089774"	0.426341644004701	4.75759246223005	27.2167924429992	4.04347950046567e-06	0.00012988377462302
"ENSMUSG00000063889"	0.356501547836794	4.05082196664437	26.843703444072	4.05618352488681e-06	0.000129947190827103
"ENSMUSG00000026525"	-0.380198243396293	2.7376674816164	26.8413880662356	4.05933180081461e-06	0.000129947190827103
"ENSMUSG00000020312"	-0.176778553873289	5.83625832937345	26.8023554145656	4.11279064253582e-06	0.000131433840209502
"ENSMUSG00000012429"	-0.290867922550958	3.26118903943244	26.7773781855649	4.14738393937173e-06	0.000132313558828985
"ENSMUSG00000044337"	0.345343810908232	3.45700424740577	26.7344784616435	4.20750951287926e-06	0.000134003453482466
"ENSMUSG00000024066"	0.93204852414473	2.15106129568328	27.0096498268255	4.24593485765975e-06	0.000134997660576221
"ENSMUSG00000025854"	-0.271421732423583	4.77065058983986	26.6848404712363	4.27821470023685e-06	0.000135613412406367
"ENSMUSG00000051054"	0.823565101811334	0.112042621067965	26.6837480455786	4.27978462819261e-06	0.000135613412406367
"ENSMUSG00000073096"	-0.226789304447019	4.06084655300681	26.6653341894745	4.30633780962332e-06	0.000136224304325703
"ENSMUSG00000020374"	-0.232077762674968	5.17417634694012	26.6578551781549	4.31717170162148e-06	0.000136336719150532
"ENSMUSG00000034951"	-0.192412188415713	5.14085343669005	26.6517847451185	4.32598605624449e-06	0.000136385085648637
"ENSMUSG00000115813"	1.12026474471322	-0.863671986500861	26.6114372017329	4.38505007181502e-06	0.000137804414557332
"ENSMUSG00000050730"	-0.289382672354096	4.05892177392138	26.6109809135562	4.38572281071019e-06	0.000137804414557332
"ENSMUSG00000021294"	-0.49836975031368	3.23110588480564	26.6313152628971	4.42828568722845e-06	0.000138908720376427
"ENSMUSG00000109771"	-0.598128965307226	1.02948823307116	26.4959306917913	4.55883219397878e-06	0.000142764632937526
"ENSMUSG00000022687"	-0.273141267984411	4.31815345805547	26.465345593209	4.60604004825302e-06	0.000144002190289874
"ENSMUSG00000004951"	0.686759191086082	1.53648236452356	26.438854954003	4.64734000073545e-06	0.000144628642234127
"ENSMUSG00000037621"	0.963101206668911	-0.142140367875057	26.4369144092334	4.65038052401068e-06	0.000144628642234127
"ENSMUSG00000092492"	-1.19207840158349	-1.09218693661705	26.4338384486616	4.65520431216783e-06	0.000144628642234127
"ENSMUSG00000061589"	0.208058372270834	6.82341440850568	26.4327135636588	4.65696968372825e-06	0.000144628642234127
"ENSMUSG00000072770"	0.462053813078114	2.45142360272582	26.4276802911125	4.66487735184129e-06	0.000144634367827702
"ENSMUSG00000038244"	0.269426870755873	8.8349202448862	26.3994701664027	4.70945754656562e-06	0.000145775225577743
"ENSMUSG00000032718"	-0.454300689658941	2.73556194081025	26.3569569005036	4.77748175733377e-06	0.000147636800114834
"ENSMUSG00000028128"	0.338890099082768	4.88867114909215	26.352950885704	4.79508417764968e-06	0.000147936641507159
"ENSMUSG00000015217"	-0.316078176119289	5.06148046053797	26.2978664975952	4.87373651840031e-06	0.000150115894375136
"ENSMUSG00000040174"	-0.347177672638539	2.87881729041594	26.2861512685053	4.89305891547547e-06	0.000150463570295746
"ENSMUSG00000026227"	-0.374118761522543	2.9757758360915	26.2615910399181	4.93382677299046e-06	0.000150919544178532
"ENSMUSG00000078902"	-0.411654404508315	1.86652094105566	26.2568614774871	4.94171801875021e-06	0.000150919544178532
"ENSMUSG00000036790"	-0.275795163757753	4.94413593776498	26.2553915470089	4.94417326827932e-06	0.000150919544178532
"ENSMUSG00000034235"	0.301278343675851	5.95491161918132	26.260574880441	4.94808959955948e-06	0.000150919544178532
"ENSMUSG00000066129"	0.264402598588758	6.71938514637353	26.2529933327838	4.94818177634531e-06	0.000150919544178532
"ENSMUSG00000033319"	-0.280165522131816	4.75884903854591	26.2425764175466	4.96563254875685e-06	0.000151205529659463
"ENSMUSG00000032431"	-0.452681349445883	1.95040757807409	26.2147895041208	5.01249671949577e-06	0.000152384782574671
"ENSMUSG00000050875"	-0.281129828985415	5.26828953443419	26.1831545224725	5.06641271562946e-06	0.000153774247853473
"ENSMUSG00000008035"	-0.22007685073769	5.50101689167591	26.1361162577284	5.14770135011618e-06	0.000155988678290656
"ENSMUSG00000050587"	-0.309818335244025	7.1155726602762	26.2037639298767	5.1933829071656e-06	0.00015711871034328
"ENSMUSG00000024431"	-0.188446845197898	6.37900483616141	26.1026054253439	5.20644137095546e-06	0.000157227779131109
"ENSMUSG00000042476"	-0.37305430377388	2.08309443511408	26.0984467235605	5.21377961448278e-06	0.000157227779131109
"ENSMUSG00000063018"	0.426523567079259	2.70320602628722	26.0864626526734	5.23498649984763e-06	0.000157613492255059
"ENSMUSG00000029335"	-0.302237476498265	4.84985385942932	26.0812620972973	5.244217311823e-06	0.00015763797367337
"ENSMUSG00000021750"	0.452472518724989	8.7020006706771	26.8253388604808	5.26157201995794e-06	0.000157906184643834
"ENSMUSG00000026077"	0.237428385230913	5.64783271475079	26.0351185881044	5.3268676129907e-06	0.000159609999661563
"ENSMUSG00000042810"	-0.208196656706074	5.97000193313947	25.9543893721091	5.47474912392363e-06	0.00016365113735234
"ENSMUSG00000035852"	1.44536037407538	-1.09249435702353	25.9519868220702	5.47921520371213e-06	0.00016365113735234
"ENSMUSG00000028680"	0.409922533530186	3.70018220940654	25.9438107241249	5.49444216357726e-06	0.000163844615282343
"ENSMUSG00000059791"	-0.556810309154966	1.10242984602338	25.9072664225457	5.56304263566731e-06	0.000165626549186235
"ENSMUSG00000015656"	0.237419792219375	11.061468891022	25.8974516628051	5.58161848366102e-06	0.000165864786758482
"ENSMUSG00000024677"	0.675112018434275	0.554433733993609	25.8936882120296	5.58875850080642e-06	0.000165864786758482
"ENSMUSG00000042272"	-0.205740229080139	6.67289046102586	25.8750077532449	5.62434027688691e-06	0.000166656677793135
"ENSMUSG00000010554"	0.21145825938022	5.03205855113857	25.8578319056729	5.65726458204801e-06	0.000167367446805708
"ENSMUSG00000009293"	0.283344659335262	5.05175117921133	25.8398103223415	5.69202619798581e-06	0.000168130243863849
"ENSMUSG00000071637"	0.80190412510455	0.68174472752197	25.827012516688	5.71684691479296e-06	0.000168398519606959
"ENSMUSG00000000278"	-0.306753418201417	3.7413178013908	25.8258571668934	5.7190932060675e-06	0.000168398519606959
"ENSMUSG00000074342"	-0.636156084066672	0.503003148640006	25.7823770470342	5.80430205452205e-06	0.000170639190855627
"ENSMUSG00000048721"	0.73918157130957	2.38104968324704	26.1164789879858	5.87809461110075e-06	0.000172537739470351
"ENSMUSG00000026458"	-0.247039861632103	5.97649772844616	25.7336680931269	5.90133204519372e-06	0.000172948740548267
"ENSMUSG00000034610"	-0.242878173986483	5.09875221899467	25.6720756780394	6.02645342901418e-06	0.000176284604941111
"ENSMUSG00000022876"	-0.837802268829873	0.559581954756736	25.6684109683454	6.03398471550446e-06	0.000176284604941111
"ENSMUSG00000022469"	0.313216563730861	4.85329791600602	25.6627749742928	6.04558631482876e-06	0.000176348434451399
"ENSMUSG00000021702"	1.17554608932916	1.58632701895489	26.3658787733513	6.06836767410102e-06	0.000176737669413514
"ENSMUSG00000024843"	0.298880401348317	6.16770998875283	25.6824369942853	6.09840252622339e-06	0.000177336621286623
"ENSMUSG00000038214"	-0.324702983783303	3.02434477398524	25.6110214272955	6.15321384838435e-06	0.000178653078664641
"ENSMUSG00000030409"	0.374879749745643	3.84050395552495	25.5934122751818	6.19028809623284e-06	0.000179451277365561
"ENSMUSG00000001120"	-0.389582987272426	5.51089903136711	25.9507928524097	6.26874045348152e-06	0.000181444671518313
"ENSMUSG00000039349"	-0.308451129206573	5.81143405618458	25.5915261921065	6.33507578247851e-06	0.000183081734843326
"ENSMUSG00000049100"	-0.24427850189635	7.81289280622741	25.4963393148671	6.39888883915649e-06	0.000184640972713226
"ENSMUSG00000028826"	-0.17210356693728	6.05634894986197	25.4719759617575	6.45238536139421e-06	0.000185898185635122
"ENSMUSG00000022833"	-0.510690191611338	1.63766730623694	25.4495292248733	6.50208624128456e-06	0.000187042348756584
"ENSMUSG00000026173"	0.345343463862709	3.72688661989191	25.4267275873969	6.55298179617751e-06	0.000188217316099718
"ENSMUSG00000003032"	0.707508485944694	2.3451165452344	25.6449243575809	6.58308665814687e-06	0.000188792440807223
"ENSMUSG00000019809"	-0.193387355226292	4.59752800385388	25.3778614676342	6.66346003236248e-06	0.000190805223281425
"ENSMUSG00000042608"	0.336542629473048	5.02317609212678	25.4169719129062	6.68040995518874e-06	0.000190998530123389
"ENSMUSG00000021250"	1.40626703574941	4.38038163245538	26.5661089712238	6.74001645420553e-06	0.00019240897581998
"ENSMUSG00000036002"	-0.20513069602927	5.17231754103251	25.3227256984684	6.79044839964267e-06	0.000193553618234563
"ENSMUSG00000040016"	-0.601676324381835	1.83271181039213	25.300465184116	6.84243144915933e-06	0.000194457779785227
"ENSMUSG00000033685"	0.454971829055422	4.02371954630416	25.5455427753255	6.85270137262496e-06	0.000194457779785227
"ENSMUSG00000096847"	0.211691449564303	7.10226158823652	25.2958245096082	6.85332058836171e-06	0.000194457779785227
"ENSMUSG00000033444"	-0.176461877868756	5.87894287425805	25.2721679970964	6.90911108556226e-06	0.000195740079350132
"ENSMUSG00000045294"	-0.265778276601414	5.83824249938371	25.2678196108718	6.91941755378797e-06	0.000195740079350132
"ENSMUSG00000020311"	-0.216946643157385	5.24381518913635	25.2466878809958	6.96973236200663e-06	0.00019677011852794
"ENSMUSG00000055884"	-0.435245064762906	3.4882594611742	25.2464800112168	6.98387577942485e-06	0.00019677011852794
"ENSMUSG00000068744"	0.396367229437566	3.1032923690529	25.237123825247	6.9926297202661e-06	0.00019677011852794
"ENSMUSG00000026096"	-0.260398898211397	3.71398957183342	25.2349443207438	6.99785865005648e-06	0.00019677011852794
"ENSMUSG00000037172"	0.262968122768816	6.5006959993257	25.215405892929	7.04491652598719e-06	0.000197796329508489
"ENSMUSG00000069844"	-0.321107928330893	3.02802708487074	25.2085242272954	7.06156934608988e-06	0.000197967079557223
"ENSMUSG00000036356"	-0.264332903772425	4.62285593005817	25.1943718888408	7.09594547872755e-06	0.000198633439432184
"ENSMUSG00000029416"	0.278751653863225	3.89110999648155	25.1465676260261	7.2133583252274e-06	0.000201618748293334
"ENSMUSG00000074207"	-1.77543405204831	-1.64266442323537	25.1301322341632	7.25419206048436e-06	0.000202457905688063
"ENSMUSG00000090626"	-0.40195515847056	3.73435854304082	25.1089701218229	7.30712462941351e-06	0.000203631730558076
"ENSMUSG00000009628"	-1.05210356977039	-0.196846274416323	25.0851375873703	7.36721922421289e-06	0.000205001358710007
"ENSMUSG00000008845"	0.870534614369176	0.900933637520231	25.0641892588219	7.42046678400742e-06	0.000206176678730129
"ENSMUSG00000020328"	-0.226079444510862	3.63445251767705	25.0372727131763	7.48947441816225e-06	0.000207785759153962
"ENSMUSG00000028341"	0.723097020706957	4.86675985701174	26.0999022272449	7.50851343398903e-06	0.000208005815204604
"ENSMUSG00000075273"	-0.273099014634769	3.62814260536764	25.0041969932748	7.57519022721238e-06	0.000209542965118178
"ENSMUSG00000040717"	-0.442338719940172	2.7104644218326	24.9870972528476	7.61990479754588e-06	0.000210468963338705
"ENSMUSG00000041438"	0.228523124073893	4.61525355540661	24.9639482571302	7.68087669129812e-06	0.000211840615313608
"ENSMUSG00000006724"	0.878834930696889	-0.858896914876061	24.9223889057529	7.7916194112918e-06	0.000214481524475887
"ENSMUSG00000038930"	-0.366514576523459	3.30202715549028	24.9194414607352	7.79953640028191e-06	0.000214481524475887
"ENSMUSG00000000320"	-1.48631138447289	-0.905538512634726	24.8878367484639	7.88495744380359e-06	0.000216512607111598
"ENSMUSG00000023827"	0.209161505620695	5.29248638900391	24.8764713355376	7.91591383287356e-06	0.000216956126626612
"ENSMUSG00000032232"	-0.457152570167288	4.2352127674912	25.2265895840991	7.92427994941009e-06	0.000216956126626612
"ENSMUSG00000001240"	0.337144245130775	3.51441216763403	24.864790496403	7.9478614540823e-06	0.000217284089708904
"ENSMUSG00000025898"	-0.275960559876703	3.34876573082565	24.8444954231585	8.00368955867968e-06	0.000218491391203199
"ENSMUSG00000020261"	0.311097147109961	6.61511934205627	24.9529699368848	8.03451417508477e-06	0.000219013605468432
"ENSMUSG00000024168"	0.391123579059771	2.75038053208084	24.7991253487896	8.12997859598937e-06	0.000220985468981031
"ENSMUSG00000056267"	-0.262561018250057	4.01879332330721	24.7989564044205	8.13045272216213e-06	0.000220985468981031
"ENSMUSG00000025427"	0.311531725624617	6.53849598078581	24.9012230714682	8.18289407945675e-06	0.000222088489023169
"ENSMUSG00000038319"	-0.300870621494126	4.59119504636345	24.771463376038	8.20799474580875e-06	0.000222447348197917
"ENSMUSG00000029004"	-0.256644847566179	6.87776691256418	24.7066613387911	8.39383085855315e-06	0.00022715501515625
"ENSMUSG00000031628"	-0.288174934202139	3.93817079427897	24.6806407882127	8.46968119373766e-06	0.000228876940425866
"ENSMUSG00000016494"	-0.26960667511536	6.23824670498969	24.6755672353192	8.48455377314486e-06	0.000228948470475049
"ENSMUSG00000049285"	-0.483790995180925	1.43211022647229	24.6511689518611	8.5564561009714e-06	0.00023032536320925
"ENSMUSG00000039748"	-0.771684188251849	0.000189280953287457	24.6499118546771	8.56017796730057e-06	0.00023032536320925
"ENSMUSG00000056481"	-0.635359109140852	1.74431520415363	24.5859915832094	8.75166877071554e-06	0.00023513988675637
"ENSMUSG00000031224"	-0.391291444242651	2.57091575729506	24.5344443417745	8.90934474807877e-06	0.000239033379795517
"ENSMUSG00000035621"	0.432637251899385	5.55941841811193	25.1253190573441	8.96042751690517e-06	0.000240059980127444
"ENSMUSG00000041997"	-0.196090967412125	6.93217938972837	24.4216909445723	9.26465817092575e-06	0.000247856076524181
"ENSMUSG00000053137"	0.210868385074106	6.02232884008145	24.4170772836918	9.27950791780381e-06	0.000247899207955367
"ENSMUSG00000025086"	-0.229209584361573	4.73825830919984	24.4129059870705	9.29295521787165e-06	0.000247904803938864
"ENSMUSG00000038007"	0.796248748209487	2.72051792800692	24.973421413541	9.35331927300556e-06	0.000249160184958144
"ENSMUSG00000091272"	-0.775891820641036	0.0391798383041182	24.3577004334447	9.472852059236e-06	0.000251985938229137
"ENSMUSG00000047022"	-0.506431995200606	1.36782286593623	24.3513083094362	9.49391527265255e-06	0.000252188016043921
"ENSMUSG00000002578"	-0.291308447267449	4.16890014719673	24.3371491455969	9.54074641823597e-06	0.000253073028575503
"ENSMUSG00000001403"	1.0799105529745	-0.576873069425777	24.3239251653269	9.58470206650262e-06	0.000253879371427715
"ENSMUSG00000016526"	0.487644404965305	3.20964686296214	24.3775756631629	9.62808942951883e-06	0.000254318116509119
"ENSMUSG00000029998"	-0.197178279950431	6.77129422551085	24.3097196204118	9.6321557516979e-06	0.000254318116509119
"ENSMUSG00000097183"	0.605443443765506	0.925167463215076	24.3067797778921	9.64200687357691e-06	0.000254318116509119
"ENSMUSG00000033545"	0.157983938691858	7.12820963673175	24.2677104561026	9.77392664029433e-06	0.000257081453837061
"ENSMUSG00000055148"	0.672649538292082	2.16243063259181	24.3544911804693	9.77422946184587e-06	0.000257081453837061
"ENSMUSG00000004151"	-0.293237432868991	6.50722292359675	24.2949405800638	9.84158684068817e-06	0.000258490037539365
"ENSMUSG00000024558"	0.311398361895087	6.07206309972828	24.3440187734196	9.92013491083795e-06	0.000260188188340704
"ENSMUSG00000079487"	-0.282450420374054	5.36845403287827	24.2082058163652	9.97847574664214e-06	0.000261352329101213
"ENSMUSG00000018581"	-1.94045689106538	-0.181298669070541	24.7661188883748	9.99601802713935e-06	0.00026144613071821
"ENSMUSG00000104213"	-1.34471631162294	-1.3745830723555	24.177367642265	1.00862346574751e-05	0.00026328410977072
"ENSMUSG00000034853"	0.330441319620271	5.29066588235286	24.2647994465801	1.00944086514325e-05	0.00026328410977072
"ENSMUSG00000100252"	-0.276810314955299	5.85511072541103	24.1655593813867	1.01278174014915e-05	0.000263427983941683
"ENSMUSG00000051278"	-0.406350420242471	2.58746314391406	24.165491110903	1.01280583349181e-05	0.000263427983941683
"ENSMUSG00000005125"	0.411319243894239	5.60660633911234	24.6749896690938	1.01610757046154e-05	0.000263920200721681
"ENSMUSG00000078234"	0.468614214622306	3.78289377726199	24.3250205268941	1.03620417789085e-05	0.00026871965445071
"ENSMUSG00000056459"	-0.285972035080401	3.26152694918712	24.0965168889502	1.03745559976432e-05	0.00026871965445071
"ENSMUSG00000070822"	-0.180948422565598	4.3757148476493	24.0913975950899	1.03930988361773e-05	0.000268828124178305
"ENSMUSG00000029098"	-0.239577990496509	5.03087474918102	24.071525074674	1.04654082166758e-05	0.000270325102998191
"ENSMUSG00000037400"	-0.418313940412727	7.24159779524435	24.6603370505711	1.05575612772508e-05	0.000272329820990463
"ENSMUSG00000037890"	-0.254907194455901	4.81542349942039	24.0305049732318	1.06163308427929e-05	0.000273454873677786
"ENSMUSG00000001143"	0.158664931628235	5.31784706593695	24.0267171483151	1.06303811628893e-05	0.000273454873677786
"ENSMUSG00000037949"	-0.262342727608099	4.31368535686733	23.98388411505	1.07906197841234e-05	0.000277196072287076
"ENSMUSG00000021902"	-0.427944851234056	1.69801034613083	23.9613831768897	1.08758032852266e-05	0.000279001600167724
"ENSMUSG00000048572"	1.10956917792862	0.946691665240974	24.2130222008947	1.10092060717719e-05	0.00028203748578122
"ENSMUSG00000034751"	0.253799666478083	5.88877165955621	23.9049306931344	1.10926214059203e-05	0.000283786230968129
"ENSMUSG00000078235"	0.316769230093907	4.23050181946955	23.8642745387864	1.12515596704776e-05	0.000287078261355894
"ENSMUSG00000060487"	-0.309856776536536	4.08528619991544	23.8622015162281	1.1259727169799e-05	0.000287078261355894
"ENSMUSG00000100017"	-0.678780836186323	0.591681637819703	23.8602836050877	1.12672890530561e-05	0.000287078261355894
"ENSMUSG00000053550"	0.195645401914238	7.89712605993674	23.840148500979	1.13469976116503e-05	0.000288716337327955
"ENSMUSG00000069920"	-0.612459522509104	1.20018526053878	23.8213148445004	1.14220865803586e-05	0.000290232585332939
"ENSMUSG00000050471"	0.239393496377243	3.85332949580879	23.8017130979763	1.15007885289658e-05	0.00029183640485358
"ENSMUSG00000044595"	0.846761833407774	0.193470139210797	23.7858717901648	1.15648053296306e-05	0.000293063747507431
"ENSMUSG00000032528"	0.221205646061504	5.24242854421284	23.776426339612	1.16031524077436e-05	0.000293638155594343
"ENSMUSG00000059824"	-0.475968815224935	4.96559027961906	24.343406398894	1.16979417382083e-05	0.00029563745604781
"ENSMUSG00000107499"	-0.914445510786662	0.319369013083669	23.7279943631197	1.18018729751985e-05	0.000297862095965689
"ENSMUSG00000032392"	-0.508226641889549	1.32795871230105	23.7232896351933	1.18213651368887e-05	0.000297952496525592
"ENSMUSG00000006527"	-0.182036792487927	5.050020545126	23.7129814859126	1.18641903180549e-05	0.00029862996248147
"ENSMUSG00000099881"	-0.256541294458489	3.9308944550297	23.6991711626946	1.19218190571157e-05	0.000299677725480008
"ENSMUSG00000052229"	0.388031882382735	6.68427059711973	24.1945018628052	1.19569720476677e-05	0.000299813528579501
"ENSMUSG00000091243"	-0.545356734615943	1.71205960295168	23.6902404997062	1.19592409808772e-05	0.000299813528579501
"ENSMUSG00000021715"	-0.354443532057562	3.75661188215221	23.6723216138354	1.20346960433993e-05	0.000301301808562486
"ENSMUSG00000023908"	-0.402305092857322	1.71562650618313	23.6321923995001	1.22054839984171e-05	0.000305169691372974
"ENSMUSG00000014496"	-0.2147829170833	6.13736213872109	23.5891725722063	1.23913848515295e-05	0.000309404618819456
"ENSMUSG00000033377"	0.299576489533929	4.70355967605656	23.5610287123726	1.25145985502177e-05	0.000312065095938652
"ENSMUSG00000021895"	0.216336767215488	6.19935544339768	23.5370430657637	1.26206162010948e-05	0.000314290265422742
"ENSMUSG00000039206"	-0.214860445077089	5.12890679536762	23.5257673148021	1.26707788534504e-05	0.000314900115094272
"ENSMUSG00000044847"	0.358065259339347	6.03465239225177	23.8721980568199	1.26787358776676e-05	0.000314900115094272
"ENSMUSG00000030353"	0.883052148680929	-0.654564823654613	23.516314757697	1.27129908687712e-05	0.00031533268874103
"ENSMUSG00000032014"	0.30246631393599	2.88496213888242	23.5097819726617	1.27422498427066e-05	0.000315640360852337
"ENSMUSG00000026342"	-0.234629365577302	4.27612437439307	23.4866887126485	1.28462439877245e-05	0.000317796051728026
"ENSMUSG00000028078"	-0.209513969278716	6.43892358547533	23.4601022627518	1.29670659582053e-05	0.000320361799735237
"ENSMUSG00000040113"	0.809910562282767	0.30829795479981	23.4509898150362	1.30087496912803e-05	0.000320968189023195
"ENSMUSG00000038685"	-0.265710931788254	4.45426028466644	23.4278688583453	1.31151420228734e-05	0.000323167453503091
"ENSMUSG00000044477"	0.168267830363307	5.98080048877534	23.3915107109763	1.32842856497989e-05	0.000326905147652804
"ENSMUSG00000018796"	-0.215227395287181	5.73720365192639	23.3515718955205	1.34727124380494e-05	0.000331106936781302
"ENSMUSG00000000811"	-0.509431467375	2.13288421487161	23.3421007346482	1.35178039189396e-05	0.000331779703787657
